family_id,month_index,income,housing,utilities,groceries,transport,insurance,childcare,healthcare,entertainment,dining_out,clothing,education,debt_min_payments,savings_contrib,investment_contrib,unexpected_spend,other_variable,total_spend,cashflow,out_of_norm_any,out_of_norm_category,negative_cashflow_flag,negative_trend_warning,next_3_months_cashflow_risk
342,18,8350.344562,1940.782741,522.2213584,899.5631807,651.4255481,411.1343157,462.2563175,435.8278363,339.9545004,386.5433749,211.8827823,293.5913856,469.1913899,318.5519957,416.5783901,72.92555323,311.1555404,8143.58621,206.7583517,0,,0,0,0
342,19,8429.934068,1647.804186,443.3873623,763.7660535,553.0870212,349.0699047,392.474582,370.035717,288.6353207,328.1911869,179.8971767,249.2711337,398.362743,270.4637159,353.6921473,61.91678715,264.1838219,6914.23886,1515.695207,0,,0,0,0
342,20,8118.806114,1670.835429,449.5845563,774.4411579,560.8174796,353.9488302,397.9601716,375.2076801,292.6695563,332.778292,182.4115869,252.7551788,403.930631,274.2439683,358.6356775,62.78219373,267.8763006,7010.87869,1107.927424,0,,0,0,0
342,21,8101.904363,1517.62934,408.3602139,703.4293159,509.3937119,321.493739,361.4694912,340.8032735,265.8334254,302.2644186,165.6854836,229.5789689,366.8924935,249.0973588,325.7508292,57.02542426,243.31357,6368.021058,1733.883305,0,,0,0,0
342,22,8916.140803,1811.859247,487.5309209,839.8064515,608.1522562,383.8232357,431.5492742,406.8764001,317.3717965,360.8658369,197.8077042,274.0885188,438.0236593,297.3910303,388.9056679,68.0812103,290.4859113,7602.619121,1313.521682,0,,0,0,0
342,23,8128.549211,1540.359507,414.476395,713.9648699,517.0231137,326.3088847,366.8833704,345.9076262,269.8149234,306.7915587,168.1670241,233.0174688,372.3875952,252.8281938,330.6297351,57.8795178,246.9577787,6463.397562,1665.151648,0,,0,0,0
342,24,8650.428558,1845.300724,496.5292768,855.3067552,619.3769196,390.9074594,439.5143771,414.3861159,323.2295262,367.5263359,201.4586401,279.1473693,446.1082599,302.8799751,396.083698,69.33778488,295.8474084,7742.940626,907.4879313,0,,0,0,0
343,1,7403.524534,1667.512524,394.0924632,665.5529784,526.3729101,281.4584126,318.8604081,418.876884,390.8180481,203.3998655,218.8229854,204.5980571,599.8118005,385.8464526,405.0882185,229.8340213,264.8580997,7175.804129,227.720405,0,,0,0,0
343,2,7036.924968,1432.787913,338.618697,571.8675269,452.2789081,241.83939,273.9765563,359.9143803,335.8051995,174.7686238,188.020734,175.798154,515.380296,331.5334223,348.0666532,197.4818198,227.5757924,6165.714067,871.210901,0,,0,0,0
343,3,7876.673175,1541.12776,364.2232525,615.1091258,486.477848,260.1260061,294.6932149,387.1292028,361.1970133,187.9837031,202.2378678,189.0910809,554.3506291,356.6022268,374.3856133,212.4143509,244.7838707,6631.932766,1244.740408,0,,0,0,0
343,4,7346.556715,1594.674129,376.8781621,636.4810463,503.3804843,269.1640647,304.9323086,400.5799779,373.7467764,194.5151827,297.9238841,195.6610363,573.6115002,368.9923445,387.3936133,219.7946716,253.2888679,6951.018049,395.5386654,1,clothing,0,0,0
343,5,7375.179125,1648.834694,389.6782283,658.0981107,520.4770002,278.3057932,315.2888485,414.1850385,386.44049,201.121581,216.3719463,202.3063516,593.0933007,381.5245814,400.55082,227.2596474,261.8914206,7095.427853,279.7512725,0,,0,1,1
343,6,7801.548413,1678.588716,396.710161,669.9738104,529.8692602,283.3279562,320.9783887,421.6592085,393.4139961,204.7509174,220.276483,205.9570679,603.795957,388.4093776,407.7789539,231.360658,266.6173784,7223.46829,578.0801228,0,,0,0,1
343,7,7754.339184,1531.392022,361.9223517,884.9114981,483.4046305,258.4827169,292.831555,384.6835987,358.91523,186.7961571,200.9602743,187.8965393,550.8486402,354.3494702,372.020514,211.0724697,243.237502,6863.72517,890.614014,1,groceries,0,0,1
343,8,7283.534,1743.120624,411.961344,695.7303807,550.2396309,294.2202573,333.3181285,437.8695363,408.5384609,212.6223914,228.7448241,213.8749113,627.0083764,403.341444,423.4556672,240.2551207,276.8672555,7501.168354,-217.6343537,0,,1,0,0
343,9,7907.150301,1527.014676,360.8878293,609.4761816,482.0228619,257.7438673,291.9945223,383.5840153,357.8893032,186.2622171,267.5320566,187.359454,549.274089,353.3365942,370.9571268,210.4691381,242.5422296,6638.346162,1268.804138,1,clothing,0,0,0
343,10,7313.917856,1542.135404,364.4613945,615.5113057,486.7959242,260.2960856,294.8858957,387.3823215,361.4331765,188.1066134,202.3700981,189.2147153,554.713083,356.8353859,374.6303997,212.5532349,244.9439189,6636.268957,677.648899,0,,0,0,0
343,11,7436.179693,1674.101457,395.6496621,668.182814,528.452796,282.5705545,320.1203386,420.532015,392.3623087,204.2035704,219.6876326,205.4064965,602.1818694,387.3710686,406.6888656,230.7421769,265.9046479,7204.158273,232.0214202,0,,0,1,0
343,12,7856.445111,1646.800554,597.9015754,657.2862258,519.8348962,277.9624519,314.8998818,413.6740652,385.9637447,200.8734605,216.1050117,202.0567696,592.3616111,381.0539007,400.056667,226.9792808,261.5683294,7295.378426,561.0666853,1,utilities,0,0,0
343,13,7634.768529,1658.85038,392.0452907,662.0956635,523.638587,279.9963346,317.2040399,416.7009651,388.7878851,202.3432744,217.6862766,203.5352418,596.6959881,383.8421153,402.9839269,228.6401139,263.4822545,7138.528337,496.2401919,0,,0,0,0
343,14,7285.30896,1368.41804,323.4058086,546.1756294,431.9596859,230.9744387,261.6678007,343.7447554,320.7187111,166.9169145,179.5736563,167.9001917,492.2261613,316.6388491,332.429303,188.6096904,217.3516519,5888.711288,1396.597672,0,,0,0,0
343,15,7590.665684,1645.171856,388.8125694,656.6361648,519.3207757,277.6875449,314.5884435,413.2649385,385.5820237,200.6747952,215.8912823,201.8569339,591.7757611,380.6770356,399.661008,226.7547966,261.3096364,7079.665565,511.0001186,0,,0,0,0
343,16,7395.475771,1455.640152,344.0194929,580.988523,459.4925266,245.6966053,278.346343,365.6548315,341.1611216,177.5560944,191.0195691,178.6020451,523.6003495,336.8212117,353.6181392,200.6315544,231.2055105,6264.054069,1131.421701,0,,0,0,0
343,17,7859.815587,1658.854874,392.0463528,662.0974572,523.6400056,279.9970931,317.2048992,416.702094,388.7889384,202.3438225,217.6868663,203.5357932,596.6976046,383.8431551,402.9850187,228.6407334,263.4829683,7138.547676,721.2679113,0,,0,0,0
343,18,6923.137137,1334.778829,315.4556677,532.7492373,421.3410135,225.2964971,255.2353378,335.2946313,312.834626,162.8136704,175.1592772,163.7727761,480.125985,308.8550574,324.2573416,183.9731825,212.0085932,5743.951723,1179.185413,0,,0,0,0
343,19,7462.266933,1626.899764,384.494225,649.3432393,513.5529426,274.6034099,311.0944688,408.675014,541.0040389,198.4460018,213.4934871,199.6150111,585.2032072,376.4490484,395.2221754,224.2363459,258.4074025,7160.739782,301.527151,1,entertainment,0,0,0
343,20,7113.59757,1529.047544,361.3682682,610.2875586,482.6645642,258.0869939,292.3832457,384.094669,358.3657503,186.5101823,200.652615,187.6088799,550.0053208,353.8069804,371.4509707,210.7493292,242.8651186,6579.947991,533.649579,0,,0,0,0
343,21,7446.257924,1570.399029,371.1410935,626.7921446,495.7177203,265.0666855,300.2904435,394.4821058,368.0573756,191.5541543,206.0790542,192.682565,564.879637,363.3753185,381.4964721,216.4488234,249.4331506,6757.895773,688.362151,0,,0,0,0
343,22,7029.049089,1554.864199,367.469661,620.5917398,490.8139407,262.4445711,297.3198857,390.5797775,364.4164481,189.6592465,204.0404621,190.7764947,559.2916881,359.7807073,377.7226013,214.3076506,246.9656875,6691.04476,338.0043283,0,,0,0,0
343,23,7484.216222,1618.57728,382.5273262,646.0214926,510.9258378,273.1986629,309.5030501,406.5844172,379.349003,197.4308417,212.4013508,198.5938709,582.2095719,374.5233052,393.2003973,223.089254,257.085507,6965.221169,518.9950533,0,,0,0,0
343,24,6976.28267,1342.511758,317.2832334,535.8356749,423.782017,226.6017332,256.7140221,337.2371324,314.6470069,163.7569176,176.1740476,164.7215798,482.9075542,310.6443831,326.1358991,185.0390155,213.236847,5777.228821,1199.053849,0,,0,0,0
344,1,7760.113435,1636.732903,442.7047867,732.5243016,536.763772,349.2389692,291.4219054,414.8569673,263.8517044,268.7002639,295.0627758,324.0280764,357.0656698,377.5848174,226.368022,149.7754878,214.789531,6881.469954,878.6434813,0,,0,0,1
344,2,8430.633608,2031.010282,549.3492384,908.9842245,666.066368,433.3681666,361.6233811,514.7930763,444.2873673,333.4282568,366.1413114,402.084148,443.0802641,468.5423291,280.8984774,185.8553434,266.5308098,8656.043044,-225.4094362,1,entertainment,1,0,0
344,3,7107.87108,1566.089565,423.5971218,700.9076819,513.5964094,334.1654001,278.8437895,396.9512474,252.4635512,257.102841,282.3275156,310.0426393,341.654291,361.2878077,216.5977091,143.3109997,205.5189595,6584.457529,523.4135515,0,,0,0,0
344,4,8234.904609,1739.924499,470.6161298,778.7079837,570.6052805,371.2575445,309.7952707,441.0125805,280.486843,285.641091,313.6656882,344.4571729,379.5776975,401.390522,240.6399155,159.2184285,228.3314318,7315.328079,919.5765303,0,,0,0,0
344,5,8249.582738,1941.187945,525.0540229,868.783991,636.6092852,414.2022658,345.6304255,492.0261225,312.9317844,318.6822432,349.9485483,384.3017969,423.4848414,447.8208352,268.4756167,177.6358078,254.7433656,8161.518897,88.06384043,0,,0,0,0
344,6,7582.339629,1636.11546,442.5377803,732.2479634,536.5612827,349.1072219,291.3119691,414.7004663,263.7521687,268.5988991,294.951466,323.9058397,356.93097,377.4423769,226.2826267,149.7189863,214.7085036,6878.873981,703.4656482,0,,0,0,0
344,7,8603.652893,1704.936618,461.1525804,763.0490613,559.1310642,363.7919821,303.565644,432.1443245,274.846575,279.897177,307.3582318,337.5305351,371.9448264,393.31902,235.8009234,156.0167289,223.7399492,7168.225241,1435.427652,0,,0,0,0
344,8,8004.795551,1667.420394,451.0051631,746.2585724,546.8276825,355.7869329,296.8858434,422.6352184,268.7987222,273.7381884,300.5949773,330.1033551,363.7603782,384.6642441,230.6122494,152.5836637,218.8166706,7010.492256,994.3032952,0,,0,0,1
344,9,8377.669589,1921.5172,519.7334646,859.9802953,630.158298,410.0050076,342.12803,487.0402476,309.7607358,315.4529232,346.4023958,380.4075307,419.1935196,443.2829082,265.7550582,175.8357613,252.1619609,8078.815337,298.8542519,0,,0,1,1
344,10,8133.536488,1744.443922,471.8385469,780.730664,572.0874177,372.2218795,310.5999585,442.1581029,281.2154026,286.3830387,314.4804293,345.3518943,380.563644,402.4331268,241.2649734,159.6319955,228.9245187,7334.329515,799.2069722,0,,0,0,1
344,11,7591.83044,1763.873678,477.0939224,789.4265046,578.4593731,376.3677166,314.0594457,447.0828953,284.3476023,289.5727959,521.1519305,349.1984514,384.8023923,406.9154592,243.952202,161.4099895,231.4742983,7619.188657,-27.35821716,1,clothing,1,0,0
344,12,8024.361413,1703.040595,460.6397428,762.2004912,558.5092669,363.387417,303.2280553,431.6637463,274.5409241,279.5859095,307.0164255,337.1551748,371.5311947,392.8816186,235.5386944,155.8432261,223.4911329,7160.253615,864.1077975,0,,0,0,0
344,13,8444.527762,1829.081997,494.7315191,818.6106665,599.8443303,390.2815848,325.6698511,463.6110199,294.859596,300.2779589,329.7385971,362.1079041,399.0280805,421.9586413,252.9708257,167.3771254,240.0316287,7690.181326,754.3464351,0,,0,0,0
344,14,8476.936919,1880.28454,701.3114937,841.5265051,616.6361172,401.2069614,334.7865142,476.5891494,303.11377,308.6838122,338.9691591,372.2445986,410.1983027,433.7707719,260.0523833,172.0626094,246.7509719,8098.18766,378.7492593,1,utilities,0,1,0
344,15,8259.656966,1801.009953,487.1385708,806.0469462,590.6381512,384.2916938,320.671596,456.495697,290.3342048,295.6694087,324.6778965,356.5504118,392.9039516,415.482583,249.0883271,164.8082859,236.347716,7572.155394,687.5015726,0,,0,0,0
344,16,7884.425537,1672.667547,452.4244172,748.6069503,548.5484775,356.9065478,297.8201042,423.965196,269.6445966,274.5996066,301.5409103,331.1421471,364.9050845,385.8747321,231.337956,153.0638245,219.505258,7032.553356,851.8721816,0,,0,0,0
344,17,8569.20799,1735.435125,469.4018404,776.6987519,569.1329978,370.2996213,308.9959332,439.8746745,279.7631274,439.8963056,312.8563642,343.5684003,378.5983066,400.3548493,240.0190134,158.8076111,227.7422883,7451.44521,1117.76278,1,dining_out,0,0,0
344,18,8052.147565,1632.6867,441.6103666,730.7134124,535.4368266,348.375608,290.7014749,413.8313904,263.1994309,268.0360041,294.3333447,323.2270395,356.18296,376.6513817,225.8084127,149.4052246,214.2585452,6864.458122,1187.689443,0,,0,0,0
344,19,8335.481081,1934.460393,523.2343495,865.7730568,634.4029961,412.76677,344.4325783,490.3209135,311.8472605,317.57779,348.7357359,382.9699268,422.0171751,446.268828,267.545164,177.0201775,253.8605046,8133.23362,202.2474613,0,,0,0,0
344,20,8476.351414,1577.461704,426.6730667,705.9973138,517.325883,336.5919378,280.86861,399.8337037,254.2968119,258.9697899,284.3776332,312.2940099,344.1352092,363.9112944,218.1705305,144.3516506,207.0113328,6632.270481,1844.080933,0,,0,0,0
344,21,8529.527429,1777.414413,480.7564308,795.4866975,582.900034,379.2569798,316.4703868,450.5150179,286.5304544,291.7957603,320.4241997,351.8791442,387.756406,410.0392283,245.8249506,162.649086,233.2512578,7472.950447,1056.576982,0,,0,0,0
344,22,8510.491148,1805.429464,488.3339635,808.0249104,592.0875223,385.2347098,321.4584942,457.6158949,291.0466579,296.3949539,325.4746258,357.4253534,393.8681014,416.5021386,249.6995667,165.2127101,418.4431319,7772.252199,738.2389499,1,other_variable,0,0,0
344,23,8122.275989,1731.212819,468.2597877,774.8090472,567.7482998,369.398684,308.2441475,438.8044614,279.0824649,284.210906,312.0951861,342.7324999,377.6771786,399.3807877,239.4350482,158.4212329,227.1881923,7278.700743,843.5752465,0,,0,0,0
344,24,8270.70844,1803.129953,487.7119901,806.9957581,591.3334017,384.7440502,321.0490641,457.033046,290.6759622,296.0174463,325.0600805,356.9701135,393.3664457,415.9716548,249.3815333,165.0022846,236.625925,7581.068709,689.6397305,0,,0,0,0
345,1,6571.140837,1325.391961,387.5435948,649.0280655,446.9206958,251.3864291,206.3456359,329.3107997,199.5323219,281.2143724,173.8175387,250.325283,385.3601159,264.898654,168.7713746,172.5378987,196.6897178,5689.074459,882.0663778,0,,0,0,0
345,2,6454.276656,1457.425314,426.1500459,713.6831665,491.4421953,276.4291288,226.9014464,362.1161962,219.4094014,309.2284824,191.132954,275.2622731,423.7490524,291.2874192,185.5840994,189.7258384,216.2836217,6255.810635,198.4660208,0,,0,0,0
345,3,6459.604989,1477.092271,431.9006492,723.3138325,498.0738715,280.1593507,229.9633262,367.0027065,222.3701811,313.4013092,193.7121625,278.9767492,429.4672559,295.2181436,188.0884298,192.2860588,219.2022212,6340.228519,119.3764701,0,,0,1,0
345,4,6396.682338,1422.252967,415.8656788,696.4597032,740.1071402,269.7580075,221.4255869,353.3771712,214.114349,301.7658076,186.5203029,268.6193118,413.522629,284.2577197,181.10536,185.1471456,211.0640043,6365.362885,31.31945296,1,transport,0,1,0
345,5,6231.883064,1315.108727,384.5367848,643.9924925,443.4532004,249.436013,204.744675,326.7557968,197.9842231,279.0325322,172.4689515,248.3831001,382.3702467,262.8434015,167.4619388,171.1992398,195.1636737,5644.934996,586.9480672,0,,0,0,0
345,6,6095.205667,1215.574866,355.4331601,595.2519907,409.8904932,230.5574755,189.2485966,302.0253199,182.9998087,257.9139854,159.4156577,229.5842522,353.4305962,242.9501273,154.7876001,158.242044,180.3927322,5217.698705,877.5069613,0,,0,0,0
345,7,6286.680973,1213.082631,354.7044326,594.0315741,409.0501144,230.0847746,188.8605893,301.4060919,298.5928399,257.3851967,159.0888154,229.1135466,352.7059744,242.4520183,154.4702466,157.9176079,180.0228817,5322.969335,963.7116375,1,entertainment,0,0,0
345,8,6380.873727,1313.601449,384.096058,643.2543972,442.944948,249.1501284,204.5100123,326.3812941,197.7573086,278.7127263,172.2712807,248.0984222,381.932003,262.5421504,167.2700066,171.0030243,194.9399919,5638.465201,742.4085264,0,,0,0,1
345,9,6382.424549,1232.789336,360.4666581,603.6817043,415.6951935,233.8225356,191.9286573,306.3024781,185.5913766,261.566457,161.6732366,232.8355298,358.4357347,246.3906869,156.9796384,160.4830026,182.9473798,5291.589606,1090.834943,0,,0,0,1
345,10,6501.555097,1502.061225,439.2015523,735.5408208,506.493375,284.8951997,233.8506552,373.2065665,226.1291547,318.6990845,196.9866973,283.6926073,436.7270246,300.2085483,191.2679004,195.5364866,222.9076432,6447.404541,54.15055561,0,,0,0,1
345,11,6715.980168,1569.029785,458.783108,768.3344972,529.0750991,297.597093,244.276756,389.8457727,236.2109967,531.2153917,205.7692391,296.3408837,456.1982549,313.5931787,199.7954728,204.2543716,232.8458559,6933.165756,-217.1855885,1,dining_out,1,0,0
345,12,6261.73437,1285.170038,375.7827352,629.3318866,433.3579079,243.757557,200.0836254,319.3171419,193.4770764,272.680306,168.5426646,242.7286138,373.6655187,256.8597239,163.6496374,167.3018581,190.7207373,5516.427028,745.3073422,0,,0,0,0
345,13,6374.264968,1317.416489,385.2115729,645.1225754,444.2313754,249.8737252,205.1039626,327.3291903,198.3316473,279.5221806,172.7716013,248.8189646,383.0412329,263.3046411,167.7558022,171.4996615,195.5061483,5654.840771,719.424197,0,,0,0,0
345,14,5684.843595,1250.560275,365.662867,612.3839134,421.6875343,237.1931406,194.6953525,310.717898,188.2667186,265.336997,164.0037931,236.1919069,363.6026674,249.9424647,159.2425356,162.7964016,185.5846079,5367.869074,316.9745215,0,,0,0,0
345,15,6115.63901,1169.397875,341.9310435,572.6396892,394.3196634,221.7991089,182.0594626,290.5520485,176.0480523,248.1164057,153.3598108,220.8628561,340.0045525,233.7209913,148.9075629,152.2307801,173.5400129,5019.489916,1096.149094,0,,0,0,0
345,16,6012.459729,1244.64848,363.9342628,609.4889806,419.6940838,236.0718535,193.7749659,309.249036,187.3767221,264.082665,163.2284952,235.075353,361.8838024,248.7609075,158.4897457,162.0268115,184.7072907,5342.493456,669.9662726,0,,0,0,0
345,17,6147.478998,1290.812548,377.4326008,632.094954,435.260556,244.827769,200.962088,320.7190965,194.3265331,273.8775027,169.2826473,243.7943082,375.3060887,257.9874606,164.3681374,168.0363931,191.5580923,5540.646776,606.8322223,0,,0,0,0
345,18,6533.62,1264.019478,369.5983275,618.9747186,426.2259624,239.7459408,196.7907687,314.0620112,190.2929463,268.1926965,165.7688901,238.7339313,367.5159549,252.63248,160.9563894,164.5485041,187.5819693,5425.640969,1107.979031,0,,0,0,0
345,19,6056.255659,1202.872559,351.7190152,589.0318279,405.6072893,228.1482353,187.2710189,298.8692672,181.0875285,255.2188798,157.7498231,227.1851818,349.7373774,240.4113884,153.1701271,156.5884732,178.507695,5163.175687,893.0799721,0,,0,0,1
345,20,6457.73422,1308.407733,382.5774194,640.7110986,441.1936327,248.1650389,203.7014208,325.0908481,196.975416,277.6107522,171.5901547,247.1174909,380.4219206,261.5041115,166.6086546,170.3269127,194.1692383,5616.171843,841.5623774,0,,0,0,1
345,21,5956.719628,1327.633431,388.1989988,650.1256854,447.6765167,251.8115674,206.6946024,329.8677218,199.8697659,281.689955,174.1114945,250.7486268,386.0118272,265.3466439,169.0567964,172.8296905,197.0223544,5698.695678,258.0239495,0,,0,1,1
345,22,6436.28586,1468.764231,429.4655368,719.2356945,495.2656658,278.5797756,228.6667628,364.9334972,390.1505714,311.6343116,192.6199879,277.4038418,427.0458633,293.5536651,187.0279626,191.2019248,217.9663304,6473.515623,-37.22976342,1,entertainment,1,0,0
345,23,5524.904318,1191.99585,348.5386739,583.7056381,401.9396753,226.0852554,185.5776621,296.166808,179.4500846,252.9111196,156.3234053,225.1309101,346.5749546,238.2375217,151.7851201,155.1725566,176.8935787,5116.488814,408.4155044,0,,0,0,0
345,24,6077.858165,1270.453855,371.4797345,622.1255535,428.3956273,240.9663459,197.7925143,315.6607155,191.2616154,269.5579073,243.4869294,239.9491848,369.3867617,253.9184829,161.7757234,165.3861234,188.5368384,5530.133912,547.7242521,1,clothing,0,0,0
346,1,7539.870191,1632.114076,459.6758821,768.7687277,714.2657489,325.9373073,196.9834131,333.8176501,294.4087129,366.9056031,144.8848837,261.432548,321.4772072,353.9966894,295.0246673,158.2976475,356.920819,6984.911583,554.9586076,0,,0,0,0
346,2,7595.958073,1562.585308,440.09349,736.0188461,683.8377179,312.0522365,188.5918342,319.5968732,281.866774,351.2752651,138.7127247,250.2954079,307.7821386,338.9162768,282.4564884,151.554099,341.7158372,6687.351318,908.6067548,0,,0,0,0
346,3,8006.073975,1550.41581,436.6660183,730.2866919,678.5119531,309.621957,187.1230709,317.1078357,467.0950516,348.5395145,137.6324226,248.3460939,305.3851148,336.2767786,280.2567021,150.3737876,339.0545359,6822.693338,1183.380637,1,entertainment,0,0,0
346,4,8562.512518,1689.685663,475.8906005,795.8864619,739.4609319,337.4344988,203.9318538,345.5928147,304.7937572,379.8479202,149.9955881,270.654383,332.8170721,366.4836544,305.4314389,163.8814771,369.5109304,7231.299046,1331.213472,0,,0,0,0
346,5,7557.214164,1648.865768,464.3939031,776.6592157,721.5968293,329.2826625,199.0052114,337.2438875,297.4304649,370.6714486,146.3719531,264.1158392,324.7767848,357.6300404,298.0527413,159.9223828,360.5841827,7056.603315,500.6108491,0,,0,0,0
346,6,8301.113697,1711.79022,482.1162263,806.2982904,749.1345986,341.8488347,206.599701,350.113878,308.7810851,384.8171106,151.9578383,274.1950978,337.1710025,371.2780128,309.427109,166.0253832,374.3448918,7325.89928,975.214417,0,,0,0,0
346,7,7623.462714,1514.462961,426.5400978,713.351953,662.7778272,302.4420822,182.7838431,309.7543696,273.1862299,340.4571741,134.4408416,242.5871552,298.3034889,328.4788008,273.7577831,146.886745,331.1921442,6481.403497,1142.059217,0,,0,0,0
346,8,7667.269732,1642.214754,462.5206819,773.5264128,718.686131,327.9544382,198.202486,335.88355,296.2307225,369.1762747,145.7815339,263.0504777,323.4667358,356.1874716,296.8504888,285.4020735,359.1296978,7154.26393,513.0058022,1,unexpected_spend,0,0,0
346,9,7986.651891,1722.477997,485.1263793,811.3325148,753.8119143,343.9832107,207.8896321,352.2998579,310.7089985,387.2197645,152.9066061,275.9070693,339.2761719,373.5961335,311.3590559,167.0619835,376.682161,7371.63945,615.0124413,0,,0,0,0
346,10,8148.480679,1798.349566,506.4951863,847.0700229,787.0157597,359.134955,217.0467376,367.8179331,324.395083,404.2759889,159.6418237,288.0602012,354.2205809,390.0522654,325.0737741,174.420716,393.274226,7696.34482,452.1358591,0,,0,0,0
346,11,7947.408769,1597.286239,449.8668148,752.3638988,699.0239642,318.9821002,192.7799654,326.6942835,288.1262974,359.0761696,141.7931714,255.853814,314.6171746,346.4427204,288.7291079,154.919719,349.3044518,6835.859892,1111.548877,0,,0,0,0
346,12,8148.652319,1707.979344,481.0429143,804.5032676,747.4668366,341.0877932,206.1397581,349.3344365,308.0936608,383.960411,151.6195419,273.5846706,336.420375,370.4514545,308.7382464,165.6557689,373.511506,7309.589986,839.0623331,0,,0,0,0
346,13,8209.021827,1652.609772,465.4483812,778.4227403,723.2353263,330.0303496,199.4570834,338.0096518,298.1058267,371.5131154,146.7043132,264.715555,325.5142406,358.4420947,298.7295161,160.2855113,361.4029448,7072.626422,1136.395404,0,,0,0,0
346,14,8357.173533,1633.226222,459.9891117,769.2925775,714.7524596,326.1594056,197.1176404,334.0451181,294.6093272,519.9101104,144.9836103,261.6106918,321.6962663,354.2379078,295.2257013,158.4055138,357.1640299,7142.425693,1214.747839,1,dining_out,0,0,0
346,15,8063.765072,1810.658279,509.9618671,852.867751,792.4024495,361.5930361,218.532303,370.3354445,326.6153888,407.0430355,160.7344842,290.0318148,356.6450258,392.7219585,327.2987252,175.6145298,395.9659716,7749.022064,314.7430075,0,,0,0,0
346,16,7887.858106,1763.317098,496.6284858,830.5688073,771.6844218,352.1388824,212.8185924,360.6527132,318.0757551,396.4005535,156.5319461,282.4486894,347.320242,382.453913,318.7412251,171.0229404,385.6131087,7546.417374,341.4407321,0,,0,0,0
346,17,7835.894905,1491.127546,419.9678075,702.3603578,652.5654971,297.7819409,179.9674409,304.9815578,268.9768737,335.2112819,132.3693265,238.8492811,293.7071165,323.4174759,269.5396202,144.6234587,326.0890111,6381.535594,1454.359312,0,,0,0,0
346,18,7841.838163,1660.668937,467.7182004,782.2188196,726.7622769,331.6397853,200.4297617,339.6579996,299.5595783,373.3248471,147.4197357,266.0064746,327.1016529,360.1900839,300.1863092,161.0671643,363.165373,7107.117,734.7211631,0,,0,0,0
346,19,8540.24769,1935.27319,545.0589659,911.5646569,846.9379527,386.4789488,233.5723488,395.8230358,349.0940353,435.056953,171.7967114,309.9926705,381.1904017,419.7502566,349.824401,187.7008463,423.2175324,8282.332907,257.9147833,0,,0,1,0
346,20,8716.602316,1927.954498,542.9976968,908.11736,843.735057,385.0173874,232.6890398,394.3261376,347.7738539,433.4116824,171.1470216,308.8203601,379.7488402,418.162872,348.5014574,186.9910112,421.6170355,8251.01131,465.5910055,0,,0,0,0
346,21,8134.578177,1624.403933,457.5043631,765.1370473,710.8915417,324.3975723,196.0528592,332.2406881,293.0179197,365.1723329,144.2004443,260.1975348,319.9585418,352.3244013,293.6309643,157.549846,355.2347172,6951.914707,1182.66347,0,,0,0,0
346,22,8651.823033,1974.608201,556.1374538,930.0924834,864.152222,394.33425,238.3197772,403.8682584,356.1894769,443.8996167,175.2885314,316.293365,388.9382115,428.2818072,356.9346874,191.5159226,431.8195564,8450.673821,201.149212,0,,0,0,0
346,23,8137.515196,1844.15579,519.3962555,868.6459613,807.0620405,368.2825737,222.5751908,377.1867183,332.6578336,414.5734066,163.7081017,295.3974567,363.2430244,399.987387,333.3538118,178.8634309,403.2914149,7892.380398,245.1347981,0,,0,0,0
346,24,7902.128343,1700.668592,478.9838814,801.0597106,744.2674155,339.6278174,205.2574074,347.8391622,306.7749115,382.3169253,150.9705569,272.4136319,334.9803774,368.865792,307.4167381,223.1434578,371.9127453,7336.499122,565.6292211,1,unexpected_spend,0,0,0
347,1,7890.168012,1347.34202,306.3536134,670.2039999,501.4622261,345.6824704,328.4902833,305.3889908,208.4110813,192.5018904,234.178854,277.6487115,393.1367914,252.202486,289.8501101,214.5510307,168.5739696,6035.978529,1854.189483,0,,0,0,0
347,2,7648.154805,1545.929355,351.5076623,768.9866577,575.373709,396.6332753,376.9070985,350.4008621,239.1291918,220.8751146,268.6949262,318.5718896,451.08198,289.3750959,332.5716759,246.1741202,193.4204116,6925.633025,722.5217802,0,,0,0,0
347,3,7775.345195,1565.112267,355.8694016,778.5287521,582.5133261,401.5549629,381.5840108,354.7488675,242.0964647,223.6158789,272.0290703,322.52494,456.6793031,292.9658533,336.6984449,249.2288113,195.8204998,7011.570854,763.7743403,0,,0,0,0
347,4,7908.122821,1537.843312,349.6690881,764.9644437,572.3641949,394.5586698,374.9356716,348.568077,237.8784174,219.7198189,267.2895071,316.9055872,448.7225785,287.8615085,330.8321471,244.8864971,192.4087187,6889.408238,1018.714584,0,,0,0,0
347,5,7828.313184,1558.580218,354.3841685,775.2795359,1026.482474,399.8790597,379.991457,353.268311,241.0860669,222.6826105,270.8937477,321.1788712,454.7733366,291.7431503,335.2932225,248.1886464,195.0032363,7428.708113,399.6050718,1,transport,0,0,0
347,6,7614.838293,1699.26658,386.3729098,845.2606995,632.4437218,435.9744299,414.2916585,385.1563286,262.8478737,242.7832161,295.3461663,350.1703125,495.8237781,318.0775552,365.5587058,270.5915726,212.6053433,7612.570851,2.26744185,0,,0,1,0
347,7,7678.088151,1333.874777,303.2914818,663.5050324,496.4499028,342.2272305,325.2068864,302.3365009,206.3279259,190.577754,231.8381391,274.8734972,389.2072258,249.6816173,286.9529378,212.406504,166.8890028,5975.646416,1702.441736,0,,0,0,0
